"Date","Symbol","Contract","Time","Price","Volume"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","12"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","6"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","4"
"20170407","TX","201704","85655","9863","6"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","6"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","4"
"20170407","TX","201704","85655","9863","8"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","6"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9864","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","4"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","6"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9863","4"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","4"
"20170407","TX","201704","85655","9863","4"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","8"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","4"
"20170407","TX","201704","85655","9862","12"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9862","10"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","6"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9863","2"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","6"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85655","9862","4"
"20170407","TX","201704","85655","9863","4"
"20170407","TX","201704","85655","9862","2"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9862","4"
"20170407","TX","201704","85656","9862","6"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9862","6"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9862","4"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9863","8"
"20170407","TX","201704","85656","9863","56"
"20170407","TX","201704","85656","9864","2"
"20170407","TX","201704","85656","9863","2"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9862","4"
"20170407","TX","201704","85656","9862","4"
"20170407","TX","201704","85656","9862","6"
"20170407","TX","201704","85656","9863","2"
"20170407","TX","201704","85656","9863","10"
"20170407","TX","201704","85656","9862","6"
"20170407","TX","201704","85656","9862","4"
"20170407","TX","201704","85656","9862","2"
"20170407","TX","201704","85656","9863","6"
"20170407","TX","201704","85656","9863","4"
"20170407","TX","201704","85656","9864","6"
"20170407","TX","201704","85656","9863","2"
"20170407","TX","201704","85656","9863","2"
"20170407","TX","201704","85656","9864","2"
"20170407","TX","201704","85656","9864","14"
"20170407","TX","201704","85656","9863","2"
"20170407","TX","201704","85656","9863","2"
"20170407","TX","201704","85656","9865","2"
"20170407","TX","201704","85656","9863","2"
"20170407","TX","201704","85656","9865","2"
"20170407","TX","201704","85656","9864","2"
"20170407","TX","201704","85657","9864","2"
"20170407","TX","201704","85657","9864","4"
"20170407","TX","201704","85657","9864","4"
"20170407","TX","201704","85657","9864","2"
"20170407","TX","201704","85657","9864","2"
"20170407","TX","201704","85657","9864","2"
"20170407","TX","201704","85657","9863","2"
"20170407","TX","201704","85657","9863","12"
"20170407","TX","201704","85657","9863","2"
"20170407","TX","201704","85657","9863","2"
"20170407","TX","201704","85657","9863","2"
"20170407","TX","201704","85657","9863","2"
"20170407","TX","201704","85657","9863","4"
"20170407","TX","201704","85657","9863","2"
"20170407","TX","201704","85657","9863","2"
"20170407","TX","201704","85657","9863","4"
"20170407","TX","201704","85657","9863","4"
"20170407","TX","201704","85657","9863","2"
"20170407","TX","201704","85657","9865","2"
"20170407","TX","201704","85657","9865","2"
"20170407","TX","201704","85657","9864","2"
"20170407","TX","201704","85657","9865","2"
"20170407","TX","201704","85657","9864","2"
"20170407","TX","201704","85657","9864","2"
"20170407","TX","201704","85657","9865","2"
"20170407","TX","201704","85658","9864","2"
"20170407","TX","201704","85658","9864","2"
"20170407","TX","201704","85658","9864","2"
"20170407","TX","201704","85658","9865","4"
"20170407","TX","201704","85658","9864","2"
"20170407","TX","201704","85658","9865","2"
"20170407","TX","201704","85658","9864","4"
"20170407","TX","201704","85658","9864","2"
"20170407","TX","201704","85658","9865","2"
"20170407","TX","201704","85658","9864","2"
"20170407","TX","201704","85658","9864","2"
"20170407","TX","201704","85658","9865","2"
"20170407","TX","201704","85658","9865","2"
"20170407","TX","201704","85658","9864","2"
"20170407","TX","201704","85658","9865","4"
"20170407","TX","201704","85658","9865","10"
"20170407","TX","201704","85658","9865","10"
"20170407","TX","201704","85658","9865","8"
"20170407","TX","201704","85658","9865","4"
"20170407","TX","201704","85658","9865","6"
"20170407","TX","201704","85658","9865","2"
"20170407","TX","201704","85658","9865","4"
"20170407","TX","201704","85658","9865","2"
"20170407","TX","201704","85658","9865","6"
"20170407","TX","201704","85658","9865","2"
"20170407","TX","201704","85658","9865","2"
"20170407","TX","201704","85658","9865","2"
"20170407","TX","201704","85658","9865","2"
"20170407","TX","201704","85659","9866","2"
"20170407","TX","201704","85659","9866","2"
"20170407","TX","201704","85659","9865","2"
"20170407","TX","201704","85659","9866","2"
"20170407","TX","201704","85659","9866","16"
"20170407","TX","201704","85659","9866","12"
"20170407","TX","201704","85659","9866","4"
"20170407","TX","201704","85659","9866","12"
"20170407","TX","201704","85659","9865","6"
"20170407","TX","201704","85659","9865","2"
"20170407","TX","201704","85659","9866","2"
"20170407","TX","201704","85659","9866","4"
"20170407","TX","201704","85659","9865","2"
"20170407","TX","201704","85659","9865","6"
"20170407","TX","201704","85659","9865","2"
"20170407","TX","201704","85659","9866","4"
"20170407","TX","201704","85700","9865","2"
"20170407","TX","201704","85700","9865","2"
"20170407","TX","201704","85700","9866","2"
"20170407","TX","201704","85700","9865","2"
"20170407","TX","201704","85700","9866","2"
"20170407","TX","201704","85700","9865","2"
"20170407","TX","201704","85700","9865","8"
"20170407","TX","201704","85700","9866","2"
"20170407","TX","201704","85700","9865","2"
"20170407","TX","201704","85700","9865","10"
"20170407","TX","201704","85700","9865","2"
"20170407","TX","201704","85700","9865","2"
"20170407","TX","201704","85700","9865","8"
"20170407","TX","201704","85700","9864","4"
"20170407","TX","201704","85700","9866","2"
"20170407","TX","201704","85700","9864","2"
"20170407","TX","201704","85700","9864","2"
"20170407","TX","201704","85700","9865","4"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","8"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9865","2"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","4"
"20170407","TX","201704","85701","9864","4"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","10"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","4"
"20170407","TX","201704","85701","9864","12"
"20170407","TX","201704","85701","9864","6"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85701","9864","2"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9864","20"
"20170407","TX","201704","85702","9864","2"
"20170407","TX","201704","85702","9863","4"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9863","8"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9863","16"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","6"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","10"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","4"
"20170407","TX","201704","85702","9862","10"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","12"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9862","6"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","2"
"20170407","TX","201704","85702","9862","4"
"20170407","TX","201704","85702","9862","6"
"20170407","TX","201704","85702","9863","2"
"20170407","TX","201704","85702","9862","4"
"20170407","TX","201704","85702","9862","8"
"20170407","TX","201704","85703","9862","2"
"20170407","TX","201704","85703","9862","2"
"20170407","TX","201704","85703","9862","2"
"20170407","TX","201704","85703","9862","2"
"20170407","TX","201704","85703","9863","2"
"20170407","TX","201704","85703","9863","4"
"20170407","TX","201704","85703","9862","2"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9863","2"
"20170407","TX","201704","85703","9862","2"
"20170407","TX","201704","85703","9861","10"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","6"
"20170407","TX","201704","85703","9861","20"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","10"
"20170407","TX","201704","85703","9861","10"
"20170407","TX","201704","85703","9861","10"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","4"
"20170407","TX","201704","85703","9862","2"
"20170407","TX","201704","85703","9861","16"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9862","4"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9862","2"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","2"
"20170407","TX","201704","85703","9861","4"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","4"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","10"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","4"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9862","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9862","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9861","2"
"20170407","TX","201704","85704","9862","52"
"20170407","TX","201704","85704","9862","2"
"20170407","TX","201704","85704","9863","8"
"20170407","TX","201704","85704","9862","32"
"20170407","TX","201704","85704","9862","2"
"20170407","TX","201704","85704","9862","10"
"20170407","TX","201704","85704","9863","2"
"20170407","TX","201704","85704","9862","2"
"20170407","TX","201704","85704","9863","2"
"20170407","TX","201704","85704","9862","8"
"20170407","TX","201704","85705","9862","2"
"20170407","TX","201704","85705","9862","2"
"20170407","TX","201704","85705","9862","2"
"20170407","TX","201704","85705","9862","2"
"20170407","TX","201704","85705","9863","2"
"20170407","TX","201704","85705","9862","2"
"20170407","TX","201704","85705","9863","10"
"20170407","TX","201704","85705","9863","8"
"20170407","TX","201704","85705","9863","4"
"20170407","TX","201704","85705","9863","2"
"20170407","TX","201704","85705","9863","4"
"20170407","TX","201704","85705","9864","2"
"20170407","TX","201704","85705","9863","2"
"20170407","TX","201704","85705","9864","6"
"20170407","TX","201704","85705","9864","2"
"20170407","TX","201704","85706","9863","2"
"20170407","TX","201704","85706","9863","2"
"20170407","TX","201704","85706","9864","2"
"20170407","TX","201704","85706","9863","2"
"20170407","TX","201704","85706","9863","16"
"20170407","TX","201704","85706","9863","8"
"20170407","TX","201704","85706","9863","2"
"20170407","TX","201704","85706","9863","2"
"20170407","TX","201704","85706","9863","2"
"20170407","TX","201704","85706","9864","10"
"20170407","TX","201704","85706","9863","2"
"20170407","TX","201704","85706","9864","2"
"20170407","TX","201704","85706","9863","2"
"20170407","TX","201704","85707","9864","2"
"20170407","TX","201704","85707","9864","2"
"20170407","TX","201704","85707","9864","2"
"20170407","TX","201704","85707","9864","2"
"20170407","TX","201704","85707","9863","2"
"20170407","TX","201704","85707","9864","2"
"20170407","TX","201704","85707","9863","2"
"20170407","TX","201704","85707","9864","2"
"20170407","TX","201704","85707","9863","2"
"20170407","TX","201704","85707","9863","2"
"20170407","TX","201704","85707","9863","2"
"20170407","TX","201704","85707","9864","2"
"20170407","TX","201704","85708","9863","2"
"20170407","TX","201704","85708","9864","2"
"20170407","TX","201704","85709","9864","2"
"20170407","TX","201704","85709","9864","2"
"20170407","TX","201704","85709","9864","2"
"20170407","TX","201704","85709","9864","2"
"20170407","TX","201704","85709","9864","2"
"20170407","TX","201704","85709","9864","10"
"20170407","TX","201704","85709","9864","10"
"20170407","TX","201704","85709","9863","2"
"20170407","TX","201704","85710","9864","2"
"20170407","TX","201704","85710","9864","2"
"20170407","TX","201704","85710","9865","2"
"20170407","TX","201704","85710","9864","2"
"20170407","TX","201704","85710","9864","4"
"20170407","TX","201704","85710","9864","2"
"20170407","TX","201704","85710","9864","4"
"20170407","TX","201704","85710","9864","2"
"20170407","TX","201704","85710","9864","2"
"20170407","TX","201704","85710","9864","2"
"20170407","TX","201704","85710","9864","2"
"20170407","TX","201704","85711","9864","2"
"20170407","TX","201704","85711","9864","2"
"20170407","TX","201704","85711","9864","2"
"20170407","TX","201704","85711","9865","2"
"20170407","TX","201704","85711","9865","2"
"20170407","TX","201704","85712","9864","2"
"20170407","TX","201704","85712","9865","10"
"20170407","TX","201704","85712","9865","2"
"20170407","TX","201704","85712","9865","2"
"20170407","TX","201704","85712","9865","2"
"20170407","TX","201704","85712","9865","2"
"20170407","TX","201704","85712","9864","2"
"20170407","TX","201704","85713","9865","2"
"20170407","TX","201704","85713","9864","2"
"20170407","TX","201704","85713","9864","2"
"20170407","TX","201704","85713","9864","2"
"20170407","TX","201704","85713","9864","2"
"20170407","TX","201704","85713","9864","2"
"20170407","TX","201704","85713","9864","2"
"20170407","TX","201704","85713","9865","2"
"20170407","TX","201704","85713","9865","2"
"20170407","TX","201704","85714","9865","8"
"20170407","TX","201704","85714","9864","2"
"20170407","TX","201704","85714","9864","2"
"20170407","TX","201704","85714","9864","2"
"20170407","TX","201704","85714","9864","2"
"20170407","TX","201704","85715","9864","2"
"20170407","TX","201704","85715","9864","4"
"20170407","TX","201704","85715","9864","2"
"20170407","TX","201704","85715","9864","2"
"20170407","TX","201704","85715","9864","2"
"20170407","TX","201704","85715","9864","2"
"20170407","TX","201704","85715","9864","2"
"20170407","TX","201704","85715","9864","2"
"20170407","TX","201704","85715","9864","2"
"20170407","TX","201704","85715","9864","2"
"20170407","TX","201704","85715","9863","6"
"20170407","TX","201704","85715","9863","2"
"20170407","TX","201704","85715","9863","2"
"20170407","TX","201704","85715","9864","4"
"20170407","TX","201704","85716","9864","10"
"20170407","TX","201704","85716","9863","2"
"20170407","TX","201704","85716","9863","2"
"20170407","TX","201704","85716","9863","2"
"20170407","TX","201704","85716","9863","2"
"20170407","TX","201704","85717","9863","2"
"20170407","TX","201704","85717","9864","4"
"20170407","TX","201704","85717","9863","2"
"20170407","TX","201704","85717","9863","6"
"20170407","TX","201704","85717","9863","2"
"20170407","TX","201704","85717","9863","2"
"20170407","TX","201704","85717","9864","2"
"20170407","TX","201704","85717","9864","2"
"20170407","TX","201704","85717","9864","2"
"20170407","TX","201704","85717","9864","2"
"20170407","TX","201704","85717","9864","2"
"20170407","TX","201704","85717","9864","8"
"20170407","TX","201704","85718","9865","2"
"20170407","TX","201704","85718","9865","2"
"20170407","TX","201704","85718","9864","2"
"20170407","TX","201704","85718","9864","2"
"20170407","TX","201704","85719","9864","8"
"20170407","TX","201704","85719","9864","2"
"20170407","TX","201704","85719","9864","2"
"20170407","TX","201704","85719","9863","4"
"20170407","TX","201704","85719","9864","4"
"20170407","TX","201704","85719","9863","2"
"20170407","TX","201704","85719","9864","2"
"20170407","TX","201704","85719","9864","2"
"20170407","TX","201704","85720","9863","2"
"20170407","TX","201704","85720","9864","4"
"20170407","TX","201704","85720","9864","2"
"20170407","TX","201704","85720","9864","2"
"20170407","TX","201704","85720","9864","2"
"20170407","TX","201704","85720","9864","2"
"20170407","TX","201704","85721","9864","2"
"20170407","TX","201704","85721","9864","4"
"20170407","TX","201704","85721","9864","6"
"20170407","TX","201704","85721","9864","2"
"20170407","TX","201704","85721","9864","2"
"20170407","TX","201704","85721","9863","16"
"20170407","TX","201704","85721","9863","2"
"20170407","TX","201704","85721","9863","6"
"20170407","TX","201704","85721","9863","2"
"20170407","TX","201704","85722","9864","2"
"20170407","TX","201704","85722","9864","2"
"20170407","TX","201704","85722","9864","2"
"20170407","TX","201704","85722","9864","6"
"20170407","TX","201704","85723","9864","2"
"20170407","TX","201704","85723","9864","4"
"20170407","TX","201704","85723","9863","20"
"20170407","TX","201704","85723","9863","4"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","4"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","4"
"20170407","TX","201704","85723","9863","4"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","4"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","4"
"20170407","TX","201704","85723","9863","4"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9864","2"
"20170407","TX","201704","85723","9864","4"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9863","6"
"20170407","TX","201704","85723","9863","2"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85723","9862","8"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85723","9862","4"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85723","9862","4"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85723","9863","12"
"20170407","TX","201704","85723","9863","6"
"20170407","TX","201704","85723","9862","2"
"20170407","TX","201704","85724","9863","2"
"20170407","TX","201704","85724","9863","4"
"20170407","TX","201704","85724","9863","4"
"20170407","TX","201704","85724","9863","6"
"20170407","TX","201704","85724","9863","2"
"20170407","TX","201704","85724","9862","2"
"20170407","TX","201704","85724","9862","2"
"20170407","TX","201704","85724","9862","2"
"20170407","TX","201704","85724","9863","4"
"20170407","TX","201704","85724","9862","2"
"20170407","TX","201704","85724","9862","6"
"20170407","TX","201704","85724","9862","4"
"20170407","TX","201704","85724","9863","4"
"20170407","TX","201704","85725","9863","20"
"20170407","TX","201704","85725","9863","4"
"20170407","TX","201704","85725","9862","2"
"20170407","TX","201704","85725","9863","2"
"20170407","TX","201704","85725","9863","2"
"20170407","TX","201704","85725","9863","4"
"20170407","TX","201704","85726","9863","2"
"20170407","TX","201704","85726","9863","2"
"20170407","TX","201704","85726","9862","2"
"20170407","TX","201704","85726","9863","2"
"20170407","TX","201704","85727","9862","2"
"20170407","TX","201704","85727","9863","4"
"20170407","TX","201704","85727","9863","4"
"20170407","TX","201704","85727","9863","2"
"20170407","TX","201704","85727","9862","2"
"20170407","TX","201704","85727","9862","2"
"20170407","TX","201704","85727","9863","2"
"20170407","TX","201704","85727","9863","4"
"20170407","TX","201704","85727","9863","4"
"20170407","TX","201704","85727","9863","6"
"20170407","TX","201704","85727","9862","2"
"20170407","TX","201704","85727","9862","4"
"20170407","TX","201704","85727","9862","2"
"20170407","TX","201704","85728","9863","2"
"20170407","TX","201704","85728","9863","4"
"20170407","TX","201704","85728","9863","2"
"20170407","TX","201704","85729","9863","2"
"20170407","TX","201704","85729","9863","2"
"20170407","TX","201704","85729","9864","2"
"20170407","TX","201704","85729","9863","2"
"20170407","TX","201704","85729","9863","6"
"20170407","TX","201704","85729","9863","2"
"20170407","TX","201704","85730","9863","2"
"20170407","TX","201704","85730","9863","8"
"20170407","TX","201704","85730","9863","2"
"20170407","TX","201704","85730","9862","2"
"20170407","TX","201704","85730","9862","8"
"20170407","TX","201704","85730","9863","4"
"20170407","TX","201704","85730","9864","2"
"20170407","TX","201704","85731","9864","4"
"20170407","TX","201704","85731","9864","2"
"20170407","TX","201704","85732","9864","6"
"20170407","TX","201704","85733","9863","2"
"20170407","TX","201704","85733","9863","8"
"20170407","TX","201704","85733","9863","6"
"20170407","TX","201704","85733","9863","10"
"20170407","TX","201704","85733","9863","2"
"20170407","TX","201704","85733","9863","8"
"20170407","TX","201704","85733","9863","2"
"20170407","TX","201704","85733","9863","2"
"20170407","TX","201704","85733","9863","2"
"20170407","TX","201704","85734","9863","2"
"20170407","TX","201704","85734","9863","2"
"20170407","TX","201704","85734","9863","2"
"20170407","TX","201704","85734","9863","2"
"20170407","TX","201704","85734","9864","2"
"20170407","TX","201704","85735","9864","2"
"20170407","TX","201704","85735","9863","4"
"20170407","TX","201704","85735","9863","2"
"20170407","TX","201704","85736","9864","2"
"20170407","TX","201704","85736","9863","4"
"20170407","TX","201704","85736","9863","4"
"20170407","TX","201704","85736","9864","2"
"20170407","TX","201704","85737","9863","4"
"20170407","TX","201704","85737","9863","2"
"20170407","TX","201704","85737","9863","2"
"20170407","TX","201704","85737","9863","8"
"20170407","TX","201704","85737","9863","10"
"20170407","TX","201704","85737","9863","2"
"20170407","TX","201704","85737","9863","2"
"20170407","TX","201704","85737","9863","10"
"20170407","TX","201704","85737","9863","2"
"20170407","TX","201704","85737","9863","2"
"20170407","TX","201704","85737","9863","20"
"20170407","TX","201704","85737","9862","2"
"20170407","TX","201704","85737","9862","2"
"20170407","TX","201704","85737","9862","10"
"20170407","TX","201704","85737","9862","2"
"20170407","TX","201704","85737","9862","2"
"20170407","TX","201704","85737","9862","12"
"20170407","TX","201704","85737","9862","2"
"20170407","TX","201704","85737","9862","2"
"20170407","TX","201704","85737","9862","10"
"20170407","TX","201704","85737","9863","2"
"20170407","TX","201704","85737","9863","2"
"20170407","TX","201704","85737","9862","2"
"20170407","TX","201704","85738","9863","2"
"20170407","TX","201704","85738","9863","2"
"20170407","TX","201704","85738","9863","2"
"20170407","TX","201704","85738","9863","32"
"20170407","TX","201704","85739","9863","2"
"20170407","TX","201704","85739","9864","2"
"20170407","TX","201704","85739","9863","2"
"20170407","TX","201704","85740","9863","2"
"20170407","TX","201704","85740","9863","2"
"20170407","TX","201704","85740","9863","2"
"20170407","TX","201704","85741","9863","2"
"20170407","TX","201704","85742","9863","12"
"20170407","TX","201704","85742","9863","4"
"20170407","TX","201704","85742","9863","2"
"20170407","TX","201704","85742","9864","60"
"20170407","TX","201704","85743","9864","20"
"20170407","TX","201704","85743","9864","8"
"20170407","TX","201704","85743","9864","8"
"20170407","TX","201704","85743","9864","2"
"20170407","TX","201704","85743","9864","2"
"20170407","TX","201704","85743","9864","2"
"20170407","TX","201704","85743","9865","22"
"20170407","TX","201704","85743","9864","2"
"20170407","TX","201704","85743","9865","10"
"20170407","TX","201704","85743","9864","2"
"20170407","TX","201704","85743","9865","38"
"20170407","TX","201704","85743","9866","20"
"20170407","TX","201704","85743","9866","22"
"20170407","TX","201704","85743","9865","4"
"20170407","TX","201704","85744","9865","2"
"20170407","TX","201704","85744","9865","2"
"20170407","TX","201704","85744","9865","2"
"20170407","TX","201704","85744","9865","4"
"20170407","TX","201704","85744","9865","2"
"20170407","TX","201704","85744","9866","2"
"20170407","TX","201704","85744","9866","10"
"20170407","TX","201704","85744","9866","10"
"20170407","TX","201704","85744","9866","10"
"20170407","TX","201704","85744","9865","2"
"20170407","TX","201704","85745","9866","6"
"20170407","TX","201704","85745","9865","2"
"20170407","TX","201704","85745","9866","4"
"20170407","TX","201704","85745","9866","2"
"20170407","TX","201704","85745","9865","2"
"20170407","TX","201704","85745","9866","10"
"20170407","TX","201704","85745","9865","2"
"20170407","TX","201704","85745","9866","2"
"20170407","TX","201704","85745","9866","20"
"20170407","TX","201704","85746","9866","2"
"20170407","TX","201704","85746","9866","2"
"20170407","TX","201704","85746","9865","4"
"20170407","TX","201704","85747","9866","4"
"20170407","TX","201704","85747","9866","4"
"20170407","TX","201704","85748","9866","2"
"20170407","TX","201704","85748","9866","2"
"20170407","TX","201704","85748","9866","2"
